repos,repo_version,filename,raw_details
great-expectations/great_expectations,latest,/assets/docker/postgresql/docker-compose.yml,"{'version': '3.2', 'services': {'travis_db': {'image': 'postgres:12', 'command': ['postgres', '-c', 'max_connections=1000'], 'environment': {'POSTGRES_USER': 'postgres', 'POSTGRES_HOST_AUTH_METHOD': 'trust', 'POSTGRES_DB': 'test_ci'}, 'networks': ['dbnet'], 'ports': ['5432:5432']}}, 'networks': {'dbnet': {'driver': 'bridge'}}}"
great-expectations/great_expectations,latest,/assets/docker/linkchecker/docker-compose.yml,"{'version': '3.2', 'services': {'linkchecker': {'build': './', 'image': 'linkchecker:1.0'}}}"
great-expectations/great_expectations,latest,/assets/docker/readthedocs/docker-compose.yml,"{'version': '3.2', 'services': {'rtd': {'image': 'readthedocs/build:6.0'}}}"
great-expectations/great_expectations,latest,/assets/docker/mysql/docker-compose.yml,"{'version': '3.2', 'services': {'mysql_db': {'image': 'mysql:8.0.20', 'volumes': ['./conf.d:/etc/mysql/conf.d'], 'environment': {'MYSQL_ALLOW_EMPTY_PASSWORD': 'true', 'MYSQL_DATABASE': 'test_ci'}, 'networks': ['dbnet'], 'ports': ['3306:3306']}}, 'networks': {'dbnet': {'driver': 'bridge'}}}"
great-expectations/great_expectations,latest,/assets/docker/mssql/docker-compose.yml,"{'version': '3.2', 'services': {'mssql_db': {'image': 'mcr.microsoft.com/mssql/server:2019-latest', 'environment': {'ACCEPT_EULA': 'Y', 'MSSQL_SA_PASSWORD': 'ReallyStrongPwd1234%^&*', 'MSSQL_DB': 'test_ci', 'MSSQL_PID': 'Developer'}, 'networks': ['dbnet'], 'ports': ['1433:1433']}}, 'networks': {'dbnet': {'driver': 'bridge'}}}"
jbarlow83/OCRmyPDF,latest,/misc/docker-compose.example.yml,"{'version': '3.3', 'services': {'ocrmypdf': {'restart': 'always', 'container_name': 'ocrmypdf', 'image': 'jbarlow83/ocrmypdf', 'volumes': ['/media/scan:/input', '/mnt/scan:/output'], 'environment': ['OCR_OUTPUT_DIRECTORY_YEAR_MONTH=0'], 'user': '<SET TO YOUR USER ID>:<SET TO YOUR GROUP ID>', 'entrypoint': 'python3', 'command': 'watcher.py'}}}"
LiberTEM/LiberTEM,latest,/packaging/docker/docker-compose.yml,"{'version': '3.4', 'services': {'scheduler': {'build': {'context': '../../', 'dockerfile': 'packaging/docker/Dockerfile'}, 'ports': ['8786:8786'], 'image': 'libertem/libertem:triage', 'command': ['/venv/bin/dask-scheduler']}, 'worker-1': {'build': {'context': '../../', 'dockerfile': 'packaging/docker/Dockerfile'}, 'hostname': 'worker-1', 'image': 'libertem/libertem:triage', 'command': ['/venv/bin/libertem-worker', 'tcp://scheduler:8786', '--n-cpus', '2', '--cudas', ''], 'volumes': [{'type': 'bind', 'source': '../../data', 'target': '/data'}], 'depends_on': ['scheduler']}, 'worker-2': {'build': {'context': '../../', 'dockerfile': 'packaging/docker/Dockerfile'}, 'hostname': 'worker-2', 'image': 'libertem/libertem:triage', 'command': ['/venv/bin/libertem-worker', 'tcp://scheduler:8786', '--n-cpus', '2', '--cudas', ''], 'volumes': [{'type': 'bind', 'source': '../../data', 'target': '/data'}], 'depends_on': ['scheduler']}, 'ipy-controller': {'build': {'context': '../../', 'dockerfile': 'packaging/docker/Dockerfile', 'args': {'dev': 1}}, 'hostname': 'ipy-controller', 'image': 'libertem/libertem-dev', 'command': ['/venv/bin/ipcontroller', ""--ip='*'""], 'volumes': ['ipyconfig:/root/.ipython/']}, 'ipy-worker-1': {'build': {'context': '../../', 'dockerfile': 'packaging/docker/Dockerfile', 'args': {'dev': 1}}, 'hostname': 'ipy-worker-1', 'image': 'libertem/libertem-dev', 'command': ['/venv/bin/ipengine', '/parallelconfig/profile_default/security/ipcontroller-client.json'], 'volumes': ['ipyconfig:/root/.ipython/', {'type': 'bind', 'source': '../../data', 'target': '/data'}], 'depends_on': ['scheduler']}, 'ipy-worker-2': {'build': {'context': '../../', 'dockerfile': 'packaging/docker/Dockerfile', 'args': {'dev': 1}}, 'hostname': 'ipy-worker-2', 'image': 'libertem/libertem-dev', 'command': ['/venv/bin/ipengine', '/parallelconfig/profile_default/security/ipcontroller-client.json'], 'volumes': ['ipyconfig:/root/.ipython/', {'type': 'bind', 'source': '../../data', 'target': '/data'}], 'depends_on': ['scheduler']}, 'tests': {'build': {'context': '../../', 'dockerfile': 'packaging/docker/Dockerfile', 'args': {'dev': 1}}, 'hostname': 'tests', 'image': 'libertem/libertem-dev', 'working_dir': '/code/', 'environment': ['DASK_SCHEDULER_ADDRESS=tcp://scheduler:8786', 'TESTDATA_BASE_PATH=/data/'], 'command': ['/venv/bin/pytest', 'tests/', '-m', 'dist'], 'volumes': ['ipyconfig:/root/.ipython/', {'type': 'bind', 'source': '../../data', 'target': '/data'}], 'depends_on': ['scheduler', 'worker-1', 'worker-2', 'ipy-controller', 'ipy-worker-1', 'ipy-worker-2']}}, 'volumes': {'ipyconfig': None}}"
esmBot/esmBot,latest,/docker-compose.yml,"{'version': '3.0', 'services': {'bot': {'build': {'context': '.', 'dockerfile': 'Dockerfile.bot'}, 'image': 'esmbot', 'restart': 'unless-stopped', 'volumes': ['./logs:/home/esmBot/.internal/logs', './bot-help:/home/esmBot/help', './bot-temp:/home/esmBot/temp', './servers.json:/home/esmBot/.internal/servers.json'], 'env_file': ['.env'], 'environment': {'OUTPUT': '/home/esmBot/help/help.md', 'TEMPDIR': '/home/esmBot/temp'}, 'links': ['lavalink'], 'depends_on': ['lavalink', 'postgres'], 'networks': {'esmbot': {'ipv4_address': '172.20.0.2'}}}, 'lavalink': {'container_name': 'lavalink', 'image': 'fredboat/lavalink:dev', 'restart': 'unless-stopped', 'volumes': ['./application.yml:/opt/Lavalink/application.yml', './assets:/opt/Lavalink/assets'], 'networks': {'esmbot': {'ipv4_address': '172.20.0.3'}}}, 'postgres': {'container_name': 'postgres', 'image': 'postgres:13-alpine', 'restart': 'unless-stopped', 'volumes': ['pg-data:/var/lib/postgresql/data', './utils/psqlinit.sh:/docker-entrypoint-initdb.d/psqlinit.sh'], 'environment': {'POSTGRES_PASSWORD': 'verycoolpass100', 'POSTGRES_USER': 'esmbot', 'POSTGRES_DB': 'esmbot'}, 'networks': {'esmbot': {'ipv4_address': '172.20.0.4'}}}, 'adminer': {'image': 'adminer', 'restart': 'unless-stopped', 'depends_on': ['postgres'], 'ports': ['8888:8080'], 'networks': {'esmbot': {'ipv4_address': '172.20.0.5'}}}}, 'volumes': {'bot-help': None, 'bot-temp': None, 'pg-data': None}, 'networks': {'esmbot': {'driver': 'bridge', 'ipam': {'config': [{'subnet': '172.20.0.0/24'}]}}}}"
jakowenko/double-take,latest,/docker-compose.yml,"{'version': '3.7', 'volumes': {'double-take': None}, 'services': {'double-take': {'container_name': 'double-take', 'image': 'jakowenko/double-take', 'restart': 'unless-stopped', 'volumes': ['double-take:/.storage'], 'ports': ['3000:3000']}}}"
jakowenko/double-take,latest,/.develop/docker-compose.yml,"{'version': '3.7', 'services': {'frontend': {'container_name': 'double-take-frontend', 'command': 'npm run frontend', 'depends_on': ['api'], 'build': {'context': '../', 'dockerfile': './.develop/Dockerfile.dev'}, 'ports': ['8080:8080'], 'volumes': ['..:/double-take', '/double-take/frontend/node_modules']}, 'api': {'container_name': 'double-take-api', 'entrypoint': '.develop/entrypoint.dev.sh', 'depends_on': ['mqtt'], 'build': {'context': '../', 'dockerfile': './.develop/Dockerfile.dev'}, 'ports': ['3000:3000'], 'volumes': ['..:/double-take', '/double-take/api/node_modules']}, 'mqtt': {'container_name': 'double-take-mqtt', 'restart': 'unless-stopped', 'image': 'eclipse-mosquitto', 'volumes': ['./mosquitto.conf:/mosquitto/config/mosquitto.conf'], 'ports': ['1883:1883']}}}"
spacechop/spacechop,latest,/docker-compose.travis.yml,"{'version': '3.2', 'services': {'spacechop': {'command': 'npm run test:ci', 'environment': ['LOG_FILE=test'], 'build': {'cache_from': ['spacechop:latest'], 'args': {'env': 'development'}}, 'volumes': ['./coverage:/src/coverage']}}}"
spacechop/spacechop,latest,/docker-compose.override.yml,"{'version': '3.2', 'services': {'spacechop': {'command': 'npm run develop', 'volumes': ['./src:/src/app', './config.yml:/config.yml'], 'build': {'args': {'env': 'development'}}}}}"
spacechop/spacechop,latest,/docker-compose.packages.yml,"{'version': '3.2', 'services': {'spacechop': {'command': 'sh -c ""cd types; npm install; npm run-script build""', 'build': {'cache_from': ['spacechop:latest'], 'args': {'env': 'development'}}, 'volumes': ['./packages/types:/src/types', './src:/src/app']}}}"
spacechop/spacechop,latest,/docker-compose.yml,"{'version': '3.2', 'services': {'spacechop': {'container_name': 'spacechop', 'image': 'spacechop', 'build': '.', 'ports': ['8080:3000']}}}"
spacechop/spacechop,latest,/examples/docker-compose.yml,"{'version': '3', 'services': {'spacechop': {'container_name': 'spacechop', 'image': 'spacechop/spacechop:latest', 'ports': ['8080:3000'], 'volumes': ['./config.yml:/config.yml']}}}"
OpenMined/PySyft,latest,/packages/grid/docker-compose.dev.yml,"{'version': '3.8', 'services': {'tailscale': {'ports': ['8080']}, 'proxy': {'command': ['--providers.docker', '--providers.docker.exposedbydefault=false', '--providers.docker.constraints=Label(`traefik.constraint-label-stack`, `${TRAEFIK_TAG?Variable not set}`)', '--entrypoints.web.address=:81', '--entrypoints.vpn.address=:80', '--accesslog', '--log', '--api', '--api.insecure=true']}, 'frontend': {'build': {'target': 'grid-ui-development'}}, 'db': {'ports': ['5432']}, 'queue': {'image': 'rabbitmq:3-management', 'ports': ['5672', '15672']}, 'backend': {'volumes': ['./backend/grid:/app/grid', './backend/alembic:/app/alembic', '../syft:/app/syft', './data/package-cache:/root/.cache'], 'command': '/start-reload.sh'}, 'backend_stream': {'volumes': ['./backend/grid:/app/grid', './backend/alembic:/app/alembic', '../syft:/app/syft', './data/package-cache:/root/.cache'], 'command': 'waitforit -address=http://localhost:8001/api/v1/syft/metadata -status=200 -timeout=600 -- /start-reload.sh'}, 'celeryworker': {'volumes': ['./backend/grid:/app/grid', './backend/alembic:/app/alembic', '../syft:/app/syft', './data/package-cache:/root/.cache'], 'command': 'waitforit -address=http://localhost:8001/api/v1/syft/metadata -status=200 -timeout=600 -- /worker-start-reload.sh'}}}"
OpenMined/PySyft,latest,/packages/grid/docker-compose.tls.yml,"{'version': '3.8', 'services': {'tailscale': {'ports': ['${HTTPS_PORT}:${HTTPS_PORT}']}, 'proxy': {'environment': ['TRAEFIK_TLS_CONF=${TRAEFIK_TLS_CONF}', 'TRAEFIK_TLS_CERTS=${TRAEFIK_TLS_CERTS}'], 'volumes': ['${TRAEFIK_TLS_CONF}:/etc/traefik/dynamic-configurations', '${TRAEFIK_TLS_CERTS}:/etc/traefik/certs'], 'command': ['--providers.docker', '--providers.docker.exposedbydefault=false', '--providers.docker.constraints=Label(`traefik.constraint-label-stack`, `${TRAEFIK_TAG?Variable not set}`)', '--providers.file.directory=/etc/traefik/dynamic-configurations', '--providers.file.watch=true', '--entrypoints.web.address=:81', '--entrypoints.web.http.redirections.entrypoint.to=websecure', '--entrypoints.web.http.redirections.entrypoint.scheme=https', '--entrypoints.vpn.address=:80', '--entrypoints.websecure.address=:${HTTPS_PORT}', '--entrypoints.websecure.http.tls=true', '--accesslog', '--log']}}}"
OpenMined/PySyft,latest,/packages/grid/docker-compose.yml,"{'version': '3.8', 'services': {'docker-host': {'image': 'qoomon/docker-host', 'cap_add': ['net_admin', 'net_raw']}, 'tailscale': {'hostname': '${DOMAIN_NAME?Variable not set}', 'image': '${DOCKER_IMAGE_TAILSCALE?Variable not set}:${VERSION-latest}', 'build': {'context': './vpn', 'dockerfile': 'tailscale.dockerfile'}, 'environment': ['RELEASE=${RELEASE:-production}', 'HOSTNAME=${DOMAIN_NAME?Variable not set}', 'STACK_API_KEY=$STACK_API_KEY'], 'volumes': ['tailscale-data:/var/lib/tailscale', '/dev/net/tun:/dev/net/tun'], 'cap_add': ['net_admin', 'sys_module'], 'ports': ['${HTTP_PORT}:81', '41641/udp', '4000'], 'depends_on': ['docker-host']}, 'proxy': {'restart': 'always', 'image': '${DOCKER_IMAGE_TRAEFIK?Variable not set}', 'networks': ['${TRAEFIK_PUBLIC_NETWORK?Variable not set}', 'default'], 'network_mode': 'service:tailscale', 'volumes': ['/var/run/docker.sock:/var/run/docker.sock'], 'environment': ['RELEASE=${RELEASE:-production}'], 'command': ['--providers.docker', '--providers.docker.exposedbydefault=false', '--providers.docker.constraints=Label(`traefik.constraint-label-stack`, `${TRAEFIK_TAG?Variable not set}`)', '--entrypoints.web.address=:81', '--entrypoints.vpn.address=:80', '--accesslog', '--log']}, 'frontend': {'restart': 'always', 'image': '${DOCKER_IMAGE_FRONTEND?Variable not set}-${NODE_TYPE}:${VERSION-latest}', 'profiles': ['frontend'], 'build': {'context': './frontend', 'dockerfile': 'frontend.dockerfile', 'target': 'grid-ui-production', 'args': {'NODE_TYPE': '${NODE_TYPE}'}}, 'environment': ['RELEASE=${RELEASE:-production}', 'NODE_TYPE=${NODE_TYPE?Variable not set}', 'VERSION=${VERSION}', 'VERSION_HASH=${VERSION_HASH}'], 'labels': ['traefik.enable=true', 'traefik.constraint-label-stack=${TRAEFIK_TAG?Variable not set}', 'traefik.http.routers.${STACK_NAME?Variable not set}-frontend.rule=PathPrefix(`/`)', 'traefik.http.services.${STACK_NAME?Variable not set}-frontend.loadbalancer.server.port=80']}, 'db': {'restart': 'always', 'image': 'postgres:12', 'volumes': ['app-db-data:/var/lib/postgresql/data'], 'environment': ['RELEASE=${RELEASE:-production}'], 'env_file': ['.env']}, 'queue': {'restart': 'always', 'image': 'rabbitmq:3', 'environment': ['RELEASE=${RELEASE:-production}'], 'volumes': ['./rabbitmq/rabbitmq.conf:/etc/rabbitmq/rabbitmq.conf']}, 'backend': {'restart': 'always', 'image': '${DOCKER_IMAGE_BACKEND?Variable not set}:${VERSION-latest}', 'depends_on': ['db'], 'env_file': ['.env'], 'environment': ['RELEASE=${RELEASE:-production}', 'VERSION=${VERSION}', 'VERSION_HASH=${VERSION_HASH}', 'NODE_TYPE=${NODE_TYPE?Variable not set}', 'DOMAIN_NAME=${DOMAIN_NAME?Variable not set}', 'STACK_API_KEY=${STACK_API_KEY}', 'PORT=8001', 'IGNORE_TLS_ERRORS=${IGNORE_TLS_ERRORS?False}'], 'build': {'context': '../', 'dockerfile': './grid/backend/backend.dockerfile', 'target': 'backend'}, 'command': '/start.sh', 'labels': ['traefik.enable=true', 'traefik.constraint-label-stack=${TRAEFIK_TAG?Variable not set}', 'traefik.http.routers.${STACK_NAME?Variable not set}-backend.rule=PathPrefix(`/api`) || PathPrefix(`/docs`) || PathPrefix(`/redoc`)', 'traefik.http.services.${STACK_NAME?Variable not set}-backend.loadbalancer.server.port=8001'], 'network_mode': 'service:proxy'}, 'backend_stream': {'restart': 'always', 'image': '${DOCKER_IMAGE_BACKEND?Variable not set}:${VERSION-latest}', 'depends_on': ['db', 'backend'], 'env_file': ['.env'], 'environment': ['RELEASE=${RELEASE:-production}', 'VERSION=${VERSION}', 'VERSION_HASH=${VERSION_HASH}', 'NODE_TYPE=${NODE_TYPE?Variable not set}', 'DOMAIN_NAME=${DOMAIN_NAME?Variable not set}', 'STACK_API_KEY=${STACK_API_KEY}', 'PORT=8011', 'STREAM_QUEUE=1', 'IGNORE_TLS_ERRORS=${IGNORE_TLS_ERRORS?False}'], 'build': {'context': '../', 'dockerfile': './grid/backend/backend.dockerfile', 'target': 'backend'}, 'command': 'waitforit -address=http://localhost:8001/api/v1/syft/metadata -status=200 -timeout=600 -- /start.sh', 'labels': ['traefik.enable=true', 'traefik.constraint-label-stack=${TRAEFIK_TAG?Variable not set}', 'traefik.http.routers.${STACK_NAME?Variable not set}-backend-stream.rule=PathPrefix(`/api`) && PathPrefix(`/api/v1/syft/stream`) || PathPrefix(`/docs`) || PathPrefix(`/redoc`)', 'traefik.http.services.${STACK_NAME?Variable not set}-backend-stream.loadbalancer.server.port=8011'], 'network_mode': 'service:proxy'}, 'celeryworker': {'restart': 'always', 'image': '${DOCKER_IMAGE_BACKEND?Variable not set}:${VERSION-latest}', 'depends_on': ['db', 'queue'], 'env_file': ['.env'], 'environment': ['RELEASE=${RELEASE:-production}', 'VERSION=${VERSION}', 'VERSION_HASH=${VERSION_HASH}', 'NODE_TYPE=${NODE_TYPE?Variable not set}', 'DOMAIN_NAME=${DOMAIN_NAME?Variable not set}', 'C_FORCE_ROOT=1', 'STACK_API_KEY=${STACK_API_KEY}', 'IGNORE_TLS_ERRORS=${IGNORE_TLS_ERRORS?False}'], 'command': 'waitforit -address=http://localhost:8001/api/v1/syft/metadata -status=200 -timeout=600 -- /worker-start.sh', 'build': {'context': '../', 'dockerfile': './grid/backend/backend.dockerfile', 'target': 'backend'}, 'network_mode': 'service:proxy'}, 'headscale': {'profiles': ['network'], 'hostname': 'headscale', 'image': '${DOCKER_IMAGE_HEADSCALE?Variable not set}:${VERSION-latest}', 'build': {'context': './vpn', 'dockerfile': 'headscale.dockerfile'}, 'volumes': ['headscale-data:/headscale/data'], 'environment': ['RELEASE=${RELEASE:-production}', 'NETWORK_NAME=omnet', 'STACK_API_KEY=$STACK_API_KEY'], 'ports': ['4000'], 'labels': ['traefik.enable=true', 'traefik.constraint-label-stack=${TRAEFIK_TAG?Variable not set}', 'traefik.http.routers.${STACK_NAME?Variable not set}-vpn.rule=PathPrefix(`/vpn`)', 'traefik.http.routers.${STACK_NAME?Variable not set}-vpn.middlewares=${STACK_NAME?Variable not set}-vpn', 'traefik.http.middlewares.${STACK_NAME?Variable not set}-vpn.stripprefix.prefixes=/vpn', 'traefik.http.middlewares.${STACK_NAME?Variable not set}-vpn.stripprefix.forceslash=true', 'traefik.http.services.${STACK_NAME?Variable not set}-vpn.loadbalancer.server.port=8080']}}, 'volumes': {'app-db-data': None, 'tailscale-data': None, 'headscale-data': None}, 'networks': {'traefik-public': {'external': '${TRAEFIK_PUBLIC_NETWORK_IS_EXTERNAL-true}'}}}"
OpenMined/PySyft,latest,/packages/grid/docker-compose.test.yml,"{'version': '3.8', 'services': {'tailscale': {'volumes': ['./tls/rootCA.pem:/usr/local/share/ca-certificates/rootCA.pem']}}}"
