repos,repo_version,filename,raw_details
photoprism/photoprism,latest,/docker-compose.mariadb.yml,"{'version': '3.5', 'services': {'mariadb-10-7': {'image': 'mariadb:10.7', 'command': 'mysqld --port=4001 --transaction-isolation=READ-COMMITTED --character-set-server=utf8mb4 --collation-server=utf8mb4_unicode_ci --max-connections=512 --innodb-rollback-on-timeout=OFF --innodb-lock-wait-timeout=120', 'expose': ['4001'], 'volumes': ['./scripts/sql/mariadb-init.sql:/docker-entrypoint-initdb.d/init.sql'], 'environment': {'MYSQL_ROOT_PASSWORD': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': 'photoprism', 'MYSQL_DATABASE': 'photoprism'}}, 'mariadb-10-5-5': {'image': 'mariadb:10.5.5', 'command': 'mysqld --port=4001 --transaction-isolation=READ-COMMITTED --character-set-server=utf8mb4 --collation-server=utf8mb4_unicode_ci --max-connections=512 --innodb-rollback-on-timeout=OFF --innodb-lock-wait-timeout=120', 'expose': ['4001'], 'volumes': ['./scripts/sql/mariadb-init.sql:/docker-entrypoint-initdb.d/init.sql'], 'environment': {'MYSQL_ROOT_PASSWORD': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': 'photoprism', 'MYSQL_DATABASE': 'photoprism'}}, 'mariadb-10-3': {'image': 'mariadb:10.3', 'command': 'mysqld --port=4001 --transaction-isolation=READ-COMMITTED --character-set-server=utf8mb4 --collation-server=utf8mb4_unicode_ci --max-connections=512 --innodb-rollback-on-timeout=OFF --innodb-lock-wait-timeout=120', 'expose': ['4001'], 'volumes': ['./scripts/sql/mariadb-init.sql:/docker-entrypoint-initdb.d/init.sql'], 'environment': {'MYSQL_ROOT_PASSWORD': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': 'photoprism', 'MYSQL_DATABASE': 'photoprism'}}, 'mariadb-10-2': {'image': 'mariadb:10.2', 'command': 'mysqld --port=4001 --transaction-isolation=READ-COMMITTED --character-set-server=utf8mb4 --collation-server=utf8mb4_unicode_ci --max-connections=512 --innodb-rollback-on-timeout=OFF --innodb-lock-wait-timeout=120', 'expose': ['4001'], 'volumes': ['./scripts/sql/mariadb-init.sql:/docker-entrypoint-initdb.d/init.sql'], 'environment': {'MYSQL_ROOT_PASSWORD': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': 'photoprism', 'MYSQL_DATABASE': 'photoprism'}}, 'mariadb-10-1': {'image': 'mariadb:10.1', 'command': 'mysqld --port=4001 --transaction-isolation=READ-COMMITTED --character-set-server=utf8mb4 --collation-server=utf8mb4_unicode_ci --max-connections=512 --innodb-rollback-on-timeout=OFF --innodb-lock-wait-timeout=120', 'expose': ['4001'], 'volumes': ['./scripts/sql/mariadb-init.sql:/docker-entrypoint-initdb.d/init.sql'], 'environment': {'MYSQL_ROOT_PASSWORD': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': 'photoprism', 'MYSQL_DATABASE': 'photoprism'}}, 'mysql': {'image': 'mysql:8', 'command': 'mysqld --port=4001 --transaction-isolation=READ-COMMITTED --character-set-server=utf8mb4 --collation-server=utf8mb4_unicode_ci --max-connections=512 --innodb-rollback-on-timeout=OFF --innodb-lock-wait-timeout=120', 'expose': ['4001'], 'volumes': ['./scripts/sql/mariadb-init.sql:/docker-entrypoint-initdb.d/init.sql'], 'environment': {'MYSQL_ROOT_PASSWORD': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': 'photoprism', 'MYSQL_DATABASE': 'photoprism'}}}, 'networks': {'default': {'external': {'name': 'photoprism-develop'}}}}"
photoprism/photoprism,latest,/docker-compose.ci.yml,"{'version': '3.5', 'services': {'photoprism': {'build': '.', 'image': 'photoprism/photoprism:develop', 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'depends_on': ['mariadb', 'dummy-webdav'], 'volumes': ['~/.cache/npm:/root/.cache/npm', '~/.cache/go-mod:/go/pkg/mod'], 'environment': {'PHOTOPRISM_SITE_URL': 'http://localhost:2342/', 'PHOTOPRISM_SITE_TITLE': 'PhotoPrism', 'PHOTOPRISM_SITE_CAPTION': 'Browse Your Life', 'PHOTOPRISM_SITE_DESCRIPTION': 'Open-Source Photo Management', 'PHOTOPRISM_SITE_AUTHOR': '@photoprism_app', 'PHOTOPRISM_DEBUG': 'false', 'PHOTOPRISM_READONLY': 'false', 'PHOTOPRISM_PUBLIC': 'true', 'PHOTOPRISM_PID_FILENAME': 'photoprism.pid', 'PHOTOPRISM_LOG_FILENAME': 'photoprism.log', 'PHOTOPRISM_DETACH_SERVER': 'true', 'PHOTOPRISM_HTTP_HOST': '0.0.0.0', 'PHOTOPRISM_HTTP_PORT': 2342, 'PHOTOPRISM_HTTP_COMPRESSION': 'gzip', 'PHOTOPRISM_DATABASE_DRIVER': 'mysql', 'PHOTOPRISM_DATABASE_SERVER': 'mariadb:4001', 'PHOTOPRISM_DATABASE_NAME': 'photoprism', 'PHOTOPRISM_DATABASE_USER': 'root', 'PHOTOPRISM_DATABASE_PASSWORD': 'photoprism', 'PHOTOPRISM_TEST_DRIVER': 'sqlite', 'PHOTOPRISM_TEST_DSN': '.test.db', 'PHOTOPRISM_ADMIN_PASSWORD': 'photoprism', 'PHOTOPRISM_ASSETS_PATH': '/go/src/github.com/photoprism/photoprism/assets', 'PHOTOPRISM_STORAGE_PATH': '/go/src/github.com/photoprism/photoprism/storage', 'PHOTOPRISM_ORIGINALS_PATH': '/go/src/github.com/photoprism/photoprism/storage/originals', 'PHOTOPRISM_IMPORT_PATH': '/go/src/github.com/photoprism/photoprism/storage/import', 'PHOTOPRISM_DISABLE_CHOWN': 'true', 'PHOTOPRISM_DISABLE_BACKUPS': 'false', 'PHOTOPRISM_DISABLE_WEBDAV': 'false', 'PHOTOPRISM_DISABLE_SETTINGS': 'false', 'PHOTOPRISM_DISABLE_PLACES': 'false', 'PHOTOPRISM_DISABLE_EXIFTOOL': 'false', 'PHOTOPRISM_DISABLE_TENSORFLOW': 'false', 'PHOTOPRISM_DETECT_NSFW': 'false', 'PHOTOPRISM_UPLOAD_NSFW': 'false', 'PHOTOPRISM_DARKTABLE_PRESETS': 'false', 'PHOTOPRISM_THUMB_FILTER': 'lanczos', 'PHOTOPRISM_THUMB_UNCACHED': 'true', 'PHOTOPRISM_THUMB_SIZE': 2048, 'PHOTOPRISM_THUMB_SIZE_UNCACHED': 7680, 'PHOTOPRISM_JPEG_SIZE': 7680, 'PHOTOPRISM_JPEG_QUALITY': 92, 'CODECOV_TOKEN': None, 'CODECOV_ENV': None, 'CODECOV_URL': None, 'CODECOV_SLUG': None, 'VCS_COMMIT_ID': None, 'VCS_BRANCH_NAME': None, 'VCS_PULL_REQUEST': None, 'VCS_SLUG': None, 'VCS_TAG': None, 'CI_BUILD_URL': None, 'CI_BUILD_ID': None, 'CI_JOB_ID': None, 'CI': None, 'DRONE': None, 'DRONE_BRANCH': None, 'DRONE_BUILD_ACTION': None, 'DRONE_BUILD_CREATED': None, 'DRONE_BUILD_EVENT': None, 'DRONE_BUILD_FINISHED': None, 'DRONE_BUILD_NUMBER': None, 'DRONE_BUILD_PARENT': None, 'DRONE_BUILD_STARTED': None, 'DRONE_BUILD_STATUS': None, 'DRONE_CALVER': None, 'DRONE_COMMIT': None, 'DRONE_COMMIT_AFTER': None, 'DRONE_COMMIT_AUTHOR': None, 'DRONE_COMMIT_AUTHOR_AVATAR': None, 'DRONE_COMMIT_AUTHOR_EMAIL': None, 'DRONE_COMMIT_AUTHOR_NAME': None, 'DRONE_COMMIT_BEFORE': None, 'DRONE_COMMIT_BRANCH': None, 'DRONE_COMMIT_LINK': None, 'DRONE_COMMIT_MESSAGE': None, 'DRONE_COMMIT_REF': None, 'DRONE_COMMIT_SHA': None, 'DRONE_DEPLOY_TO': None, 'DRONE_FAILED_STAGES': None, 'DRONE_FAILED_STEPS': None, 'DRONE_GIT_HTTP_URL': None, 'DRONE_GIT_SSH_URL': None, 'DRONE_PULL_REQUEST': None, 'DRONE_REMOTE_URL': None, 'DRONE_REPO': None, 'DRONE_REPO_BRANCH': None, 'DRONE_REPO_LINK': None, 'DRONE_REPO_NAME': None, 'DRONE_REPO_NAMESPACE': None, 'DRONE_REPO_OWNER': None, 'DRONE_REPO_PRIVATE': None, 'DRONE_REPO_SCM': None, 'DRONE_REPO_VISIBILITY': None, 'DRONE_SEMVER': None, 'DRONE_SEMVER_BUILD': None, 'DRONE_SEMVER_ERROR': None, 'DRONE_SEMVER_MAJOR': None, 'DRONE_SEMVER_MINOR': None, 'DRONE_SEMVER_PATCH': None, 'DRONE_SEMVER_PRERELEASE': None, 'DRONE_SEMVER_SHORT': None, 'DRONE_SOURCE_BRANCH': None, 'DRONE_STAGE_ARCH': None, 'DRONE_STAGE_DEPENDS_ON': None, 'DRONE_STAGE_FINISHED': None, 'DRONE_STAGE_KIND': None, 'DRONE_STAGE_MACHINE': None, 'DRONE_STAGE_NAME': None, 'DRONE_STAGE_NUMBER': None, 'DRONE_STAGE_OS': None, 'DRONE_STAGE_STARTED': None, 'DRONE_STAGE_STATUS': None, 'DRONE_STAGE_TYPE': None, 'DRONE_STAGE_VARIANT': None, 'DRONE_STEP_NAME': None, 'DRONE_STEP_NUMBER': None, 'DRONE_SYSTEM_HOST': None, 'DRONE_SYSTEM_HOSTNAME': None, 'DRONE_SYSTEM_PROTO': None, 'DRONE_SYSTEM_VERSION': None, 'DRONE_TAG': None, 'DRONE_TARGET_BRANCH': None}}, 'mariadb': {'image': 'mariadb:10.6', 'command': 'mysqld --port=4001 --transaction-isolation=READ-COMMITTED --character-set-server=utf8mb4 --collation-server=utf8mb4_unicode_ci --max-connections=512 --innodb-rollback-on-timeout=OFF --innodb-lock-wait-timeout=120', 'expose': ['4001'], 'volumes': ['./scripts/sql/mariadb-init.sql:/docker-entrypoint-initdb.d/init.sql'], 'environment': {'MYSQL_ROOT_PASSWORD': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': 'photoprism', 'MYSQL_DATABASE': 'photoprism'}}, 'dummy-webdav': {'image': 'photoprism/dummy-webdav:20211109', 'environment': {'WEBDAV_USERNAME': 'admin', 'WEBDAV_PASSWORD': 'photoprism'}}}}"
photoprism/photoprism,latest,/docker-compose.postgres.yml,"{'version': '3.5', 'services': {'photoprism': {'build': '.', 'image': 'photoprism/photoprism:develop', 'depends_on': ['postgres', 'dummy-webdav'], 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'ports': ['2342:2342', '2343:2343'], 'working_dir': '/go/src/github.com/photoprism/photoprism', 'volumes': ['.:/go/src/github.com/photoprism/photoprism', 'go-mod:/go/pkg/mod'], 'shm_size': '2gb', 'environment': {'PHOTOPRISM_SITE_URL': 'http://localhost:2342/', 'PHOTOPRISM_SITE_TITLE': 'PhotoPrism', 'PHOTOPRISM_SITE_CAPTION': 'Browse Your Life', 'PHOTOPRISM_SITE_DESCRIPTION': 'Open-Source Photo Management', 'PHOTOPRISM_SITE_AUTHOR': '@photoprism_app', 'PHOTOPRISM_DEBUG': 'true', 'PHOTOPRISM_READONLY': 'false', 'PHOTOPRISM_PUBLIC': 'true', 'PHOTOPRISM_EXPERIMENTAL': 'true', 'PHOTOPRISM_SERVER_MODE': 'debug', 'PHOTOPRISM_HTTP_HOST': '0.0.0.0', 'PHOTOPRISM_HTTP_PORT': 2342, 'PHOTOPRISM_HTTP_COMPRESSION': 'gzip', 'PHOTOPRISM_DATABASE_DRIVER': 'postgres', 'PHOTOPRISM_DATABASE_SERVER': 'postgres:5432', 'PHOTOPRISM_DATABASE_NAME': 'photoprism', 'PHOTOPRISM_DATABASE_USER': 'photoprism', 'PHOTOPRISM_DATABASE_PASSWORD': 'photoprism', 'PHOTOPRISM_TEST_DRIVER': 'sqlite', 'PHOTOPRISM_TEST_DSN': '.test.db', 'PHOTOPRISM_ADMIN_PASSWORD': 'photoprism', 'PHOTOPRISM_ASSETS_PATH': '/go/src/github.com/photoprism/photoprism/assets', 'PHOTOPRISM_STORAGE_PATH': '/go/src/github.com/photoprism/photoprism/storage', 'PHOTOPRISM_ORIGINALS_PATH': '/go/src/github.com/photoprism/photoprism/storage/originals', 'PHOTOPRISM_IMPORT_PATH': '/go/src/github.com/photoprism/photoprism/storage/import', 'PHOTOPRISM_DISABLE_BACKUPS': 'false', 'PHOTOPRISM_DISABLE_WEBDAV': 'false', 'PHOTOPRISM_DISABLE_SETTINGS': 'false', 'PHOTOPRISM_DISABLE_PLACES': 'false', 'PHOTOPRISM_DISABLE_EXIFTOOL': 'false', 'PHOTOPRISM_DISABLE_TENSORFLOW': 'false', 'PHOTOPRISM_DETECT_NSFW': 'false', 'PHOTOPRISM_UPLOAD_NSFW': 'false', 'PHOTOPRISM_DARKTABLE_PRESETS': 'false', 'PHOTOPRISM_THUMB_FILTER': 'lanczos', 'PHOTOPRISM_THUMB_UNCACHED': 'true', 'PHOTOPRISM_THUMB_SIZE': 2048, 'PHOTOPRISM_THUMB_SIZE_UNCACHED': 7680, 'PHOTOPRISM_JPEG_SIZE': 7680, 'PHOTOPRISM_JPEG_QUALITY': 92, 'TF_CPP_MIN_LOG_LEVEL': 0}}, 'postgres': {'image': 'postgres:12-alpine', 'ports': ['5432:5432'], 'environment': {'POSTGRES_DB': 'photoprism', 'POSTGRES_USER': 'photoprism', 'POSTGRES_PASSWORD': 'photoprism'}}, 'dummy-webdav': {'image': 'photoprism/dummy-webdav:20211109', 'environment': {'WEBDAV_USERNAME': 'admin', 'WEBDAV_PASSWORD': 'photoprism'}}}, 'volumes': {'go-mod': {'driver': 'local'}}}"
photoprism/photoprism,latest,/docker-compose.latest.yml,"{'version': '3.5', 'services': {'photoprism-latest': {'image': 'photoprism/photoprism:latest', 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'ports': ['2344:2342'], 'labels': ['traefik.enable=true', 'traefik.http.services.photoprism-latest.loadbalancer.server.port=2342', 'traefik.http.routers.photoprism-latest.entrypoints=websecure', 'traefik.http.routers.photoprism-latest.rule=Host(`photoprism-latest.traefik.net`)', 'traefik.http.routers.photoprism-latest.tls.domains[0].main=traefik.net', 'traefik.http.routers.photoprism-latest.tls.domains[0].sans=*.traefik.net', 'traefik.http.routers.photoprism-latest.tls=true'], 'environment': {'PHOTOPRISM_UID': '${UID:-1000}', 'PHOTOPRISM_GID': '${GID:-1000}', 'PHOTOPRISM_ADMIN_PASSWORD': 'photoprism', 'PHOTOPRISM_SITE_URL': 'https://photoprism-latest.traefik.net/', 'PHOTOPRISM_SITE_TITLE': 'PhotoPrism', 'PHOTOPRISM_SITE_CAPTION': 'Browse Your Life', 'PHOTOPRISM_SITE_DESCRIPTION': 'Open-Source Photo Management', 'PHOTOPRISM_SITE_AUTHOR': '@photoprism_app', 'PHOTOPRISM_DEBUG': 'true', 'PHOTOPRISM_READONLY': 'false', 'PHOTOPRISM_PUBLIC': 'true', 'PHOTOPRISM_EXPERIMENTAL': 'false', 'PHOTOPRISM_SERVER_MODE': 'debug', 'PHOTOPRISM_HTTP_HOST': '0.0.0.0', 'PHOTOPRISM_HTTP_PORT': 2342, 'PHOTOPRISM_HTTP_COMPRESSION': 'gzip', 'PHOTOPRISM_DATABASE_DRIVER': 'mysql', 'PHOTOPRISM_DATABASE_SERVER': 'mariadb:4001', 'PHOTOPRISM_DATABASE_NAME': 'latest', 'PHOTOPRISM_DATABASE_USER': 'root', 'PHOTOPRISM_DATABASE_PASSWORD': 'photoprism', 'PHOTOPRISM_DISABLE_CHOWN': 'false', 'PHOTOPRISM_DISABLE_BACKUPS': 'false', 'PHOTOPRISM_DISABLE_WEBDAV': 'false', 'PHOTOPRISM_DISABLE_SETTINGS': 'false', 'PHOTOPRISM_DISABLE_PLACES': 'false', 'PHOTOPRISM_DISABLE_EXIFTOOL': 'false', 'PHOTOPRISM_DISABLE_TENSORFLOW': 'false', 'PHOTOPRISM_DETECT_NSFW': 'false', 'PHOTOPRISM_UPLOAD_NSFW': 'false', 'PHOTOPRISM_DARKTABLE_PRESETS': 'false', 'PHOTOPRISM_THUMB_FILTER': 'lanczos', 'PHOTOPRISM_THUMB_UNCACHED': 'true', 'PHOTOPRISM_THUMB_SIZE': 2048, 'PHOTOPRISM_THUMB_SIZE_UNCACHED': 7680, 'PHOTOPRISM_JPEG_SIZE': 7680, 'PHOTOPRISM_JPEG_QUALITY': 92, 'TF_CPP_MIN_LOG_LEVEL': 0}, 'working_dir': '/photoprism', 'volumes': ['./storage/latest:/photoprism/storage', './storage/originals:/photoprism/originals']}}, 'networks': {'default': {'external': {'name': 'photoprism-develop'}}}}"
photoprism/photoprism,latest,/docker-compose.yml,"{'version': '3.5', 'services': {'traefik': {'image': 'photoprism/traefik:20211218', 'ports': ['443:443'], 'volumes': ['/var/run/docker.sock:/var/run/docker.sock']}, 'photoprism': {'build': '.', 'image': 'photoprism/photoprism:develop', 'depends_on': ['mariadb', 'dummy-webdav'], 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'ports': ['2342:2342', '2343:2343', '40000:40000'], 'shm_size': '2gb', 'links': ['traefik:keycloak.traefik.net', 'traefik:photoprism.traefik.net', 'traefik:dummy-webdav.traefik.net', 'traefik:dummy-oidc.traefik.net'], 'labels': ['traefik.enable=true', 'traefik.http.services.photoprism.loadbalancer.server.port=2342', 'traefik.http.routers.photoprism.entrypoints=websecure', 'traefik.http.routers.photoprism.rule=Host(`photoprism.traefik.net`)', 'traefik.http.routers.photoprism.tls.domains[0].main=traefik.net', 'traefik.http.routers.photoprism.tls.domains[0].sans=*.traefik.net', 'traefik.http.routers.photoprism.tls=true'], 'environment': {'GOPROXY': 'https://proxy.golang.org,direct', 'PHOTOPRISM_UID': '${UID:-1000}', 'PHOTOPRISM_GID': '${GID:-1000}', 'PHOTOPRISM_ADMIN_PASSWORD': 'photoprism', 'PHOTOPRISM_SITE_URL': 'https://photoprism.traefik.net/', 'PHOTOPRISM_SITE_TITLE': 'PhotoPrism', 'PHOTOPRISM_SITE_CAPTION': 'Browse Your Life', 'PHOTOPRISM_SITE_DESCRIPTION': 'AI-Powered Photos App. Tags and finds pictures without getting in your way!', 'PHOTOPRISM_SITE_AUTHOR': '@photoprism_app', 'PHOTOPRISM_DEBUG': 'true', 'PHOTOPRISM_READONLY': 'false', 'PHOTOPRISM_PUBLIC': 'true', 'PHOTOPRISM_EXPERIMENTAL': 'true', 'PHOTOPRISM_SERVER_MODE': 'debug', 'PHOTOPRISM_HTTP_HOST': '0.0.0.0', 'PHOTOPRISM_HTTP_PORT': 2342, 'PHOTOPRISM_HTTP_COMPRESSION': 'gzip', 'PHOTOPRISM_DATABASE_DRIVER': 'mysql', 'PHOTOPRISM_DATABASE_SERVER': 'mariadb:4001', 'PHOTOPRISM_DATABASE_NAME': 'photoprism', 'PHOTOPRISM_DATABASE_USER': 'root', 'PHOTOPRISM_DATABASE_PASSWORD': 'photoprism', 'PHOTOPRISM_TEST_DRIVER': 'sqlite', 'PHOTOPRISM_TEST_DSN': '.test.db', 'PHOTOPRISM_ASSETS_PATH': '/go/src/github.com/photoprism/photoprism/assets', 'PHOTOPRISM_STORAGE_PATH': '/go/src/github.com/photoprism/photoprism/storage', 'PHOTOPRISM_ORIGINALS_PATH': '/go/src/github.com/photoprism/photoprism/storage/originals', 'PHOTOPRISM_IMPORT_PATH': '/go/src/github.com/photoprism/photoprism/storage/import', 'PHOTOPRISM_DISABLE_CHOWN': 'false', 'PHOTOPRISM_DISABLE_BACKUPS': 'false', 'PHOTOPRISM_DISABLE_WEBDAV': 'false', 'PHOTOPRISM_DISABLE_SETTINGS': 'false', 'PHOTOPRISM_DISABLE_PLACES': 'false', 'PHOTOPRISM_DISABLE_EXIFTOOL': 'false', 'PHOTOPRISM_DISABLE_TENSORFLOW': 'false', 'PHOTOPRISM_DETECT_NSFW': 'false', 'PHOTOPRISM_UPLOAD_NSFW': 'false', 'PHOTOPRISM_DARKTABLE_PRESETS': 'false', 'PHOTOPRISM_THUMB_FILTER': 'lanczos', 'PHOTOPRISM_THUMB_UNCACHED': 'true', 'PHOTOPRISM_THUMB_SIZE': 2048, 'PHOTOPRISM_THUMB_SIZE_UNCACHED': 7680, 'PHOTOPRISM_JPEG_SIZE': 7680, 'PHOTOPRISM_JPEG_QUALITY': 92, 'TF_CPP_MIN_LOG_LEVEL': 0, 'PHOTOPRISM_OIDC_ISSUER_URL': 'https://keycloak.traefik.net/auth/realms/master', 'PHOTOPRISM_OIDC_CLIENT_ID': 'photoprism-develop', 'PHOTOPRISM_OIDC_CLIENT_SECRET': '9d8351a0-ca01-4556-9c37-85eb634869b9'}, 'working_dir': '/go/src/github.com/photoprism/photoprism', 'volumes': ['.:/go/src/github.com/photoprism/photoprism', 'go-mod:/go/pkg/mod']}, 'mariadb': {'image': 'mariadb:10.6', 'command': 'mysqld --port=4001 --transaction-isolation=READ-COMMITTED --character-set-server=utf8mb4 --collation-server=utf8mb4_unicode_ci --max-connections=512 --innodb-rollback-on-timeout=OFF --innodb-lock-wait-timeout=120', 'expose': ['4001'], 'ports': ['4001:4001'], 'volumes': ['./scripts/sql/mariadb-init.sql:/docker-entrypoint-initdb.d/init.sql'], 'environment': {'MYSQL_ROOT_PASSWORD': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': 'photoprism', 'MYSQL_DATABASE': 'photoprism'}}, 'keycloak': {'image': 'quay.io/keycloak/keycloak:16.0.0', 'links': ['traefik:photoprism.traefik.net'], 'labels': ['traefik.enable=true', 'traefik.http.services.keycloak.loadbalancer.server.port=8080', 'traefik.http.routers.keycloak.entrypoints=websecure', 'traefik.http.routers.keycloak.rule=Host(`keycloak.traefik.net`)', 'traefik.http.routers.keycloak.tls.domains[0].main=traefik.net', 'traefik.http.routers.keycloak.tls.domains[0].sans=*.traefik.net', 'traefik.http.routers.keycloak.tls=true'], 'environment': {'KEYCLOAK_USER': 'admin', 'KEYCLOAK_PASSWORD': 'photoprism', 'KEYCLOAK_FRONTEND_URL': 'https://keycloak.traefik.net/auth', 'DB_VENDOR': 'mariadb', 'DB_PORT': 4001, 'DB_DATABASE': 'keycloak', 'DB_USER': 'keycloak', 'DB_PASSWORD': 'keycloak'}}, 'dummy-webdav': {'image': 'photoprism/dummy-webdav:20211218', 'environment': {'WEBDAV_USERNAME': 'admin', 'WEBDAV_PASSWORD': 'photoprism'}, 'labels': ['traefik.enable=true', 'traefik.http.services.dummy-webdav.loadbalancer.server.port=80', 'traefik.http.routers.dummy-webdav.entrypoints=websecure', 'traefik.http.routers.dummy-webdav.rule=Host(`dummy-webdav.traefik.net`)', 'traefik.http.routers.dummy-webdav.tls.domains[0].main=traefik.net', 'traefik.http.routers.dummy-webdav.tls.domains[0].sans=*.traefik.net', 'traefik.http.routers.dummy-webdav.tls=true']}, 'dummy-oidc': {'image': 'photoprism/dummy-oidc:20211218', 'labels': ['traefik.enable=true', 'traefik.http.services.dummy-oidc.loadbalancer.server.port=9998', 'traefik.http.routers.dummy-oidc.entrypoints=websecure', 'traefik.http.routers.dummy-oidc.rule=Host(`dummy-oidc.traefik.net`)', 'traefik.http.routers.dummy-oidc.tls.domains[0].main=traefik.net', 'traefik.http.routers.dummy-oidc.tls.domains[0].sans=*.traefik.net', 'traefik.http.routers.dummy-oidc.tls=true']}}, 'volumes': {'go-mod': {'driver': 'local'}}, 'networks': {'default': {'name': 'photoprism-develop', 'driver': 'bridge'}}}"
photoprism/photoprism,latest,/docker/demo/docker-compose.yml,"{'version': '3.5', 'services': {'demo': {'restart': 'always', 'command': 'photoprism --public start', 'image': 'photoprism/demo:latest', 'container_name': 'demo', 'depends_on': ['traefik'], 'labels': ['traefik.enable=true', 'traefik.http.routers.demo.rule=Host(`demo.yourdomain.com`)', 'traefik.http.routers.demo.tls=true', 'traefik.http.routers.demo.tls.certresolver=myresolver'], 'volumes': ['./config:/photoprism/storage/config'], 'environment': {'PHOTOPRISM_SITE_URL': 'https://demo.yourdomain.com/', 'PHOTOPRISM_SITE_TITLE': 'PhotoPrism', 'PHOTOPRISM_SITE_CAPTION': 'Demo', 'PHOTOPRISM_SITE_DESCRIPTION': 'AI-Powered Photos App. Tags and finds pictures without getting in your way!', 'PHOTOPRISM_SITE_PREVIEW': 'https://i.photoprism.app/logo?cover=17&title=Demo', 'PHOTOPRISM_SITE_AUTHOR': 'PhotoPrism', 'PHOTOPRISM_HTTP_COMPRESSION': 'gzip', 'PHOTOPRISM_DEFAULT_LOCALE': 'en'}}, 'traefik': {'restart': 'always', 'image': 'traefik:v2.5', 'container_name': 'traefik', 'ports': ['80:80', '443:443'], 'expose': ['80', '443'], 'volumes': ['/var/run/docker.sock:/var/run/docker.sock', './traefik/:/data/', './traefik.yaml:/etc/traefik/traefik.yaml']}, 'scheduler': {'restart': 'always', 'image': 'mcuadros/ofelia:latest', 'container_name': 'scheduler', 'volumes': ['/var/run/docker.sock:/var/run/docker.sock:ro', './jobs.ini:/etc/ofelia/config.ini']}, 'watchtower': {'restart': 'always', 'image': 'containrrr/watchtower', 'container_name': 'watchtower', 'environment': {'WATCHTOWER_CLEANUP': 'true', 'WATCHTOWER_POLL_INTERVAL': 1800}, 'volumes': ['/var/run/docker.sock:/var/run/docker.sock']}}}"
