repos,repo_version,filename,raw_details
photoprism/photoprism,latest,/docker/examples/docker-compose.yml,"{'version': '3.5', 'services': {'photoprism': {'image': 'photoprism/photoprism:latest', 'depends_on': ['mariadb'], 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'ports': ['2342:2342'], 'environment': {'PHOTOPRISM_ADMIN_PASSWORD': 'insecure', 'PHOTOPRISM_SITE_URL': 'http://localhost:2342/', 'PHOTOPRISM_ORIGINALS_LIMIT': 5000, 'PHOTOPRISM_HTTP_COMPRESSION': 'gzip', 'PHOTOPRISM_DEBUG': 'false', 'PHOTOPRISM_PUBLIC': 'false', 'PHOTOPRISM_READONLY': 'false', 'PHOTOPRISM_EXPERIMENTAL': 'false', 'PHOTOPRISM_DISABLE_CHOWN': 'false', 'PHOTOPRISM_DISABLE_WEBDAV': 'false', 'PHOTOPRISM_DISABLE_SETTINGS': 'false', 'PHOTOPRISM_DISABLE_TENSORFLOW': 'false', 'PHOTOPRISM_DISABLE_FACES': 'false', 'PHOTOPRISM_DISABLE_CLASSIFICATION': 'false', 'PHOTOPRISM_DARKTABLE_PRESETS': 'false', 'PHOTOPRISM_DETECT_NSFW': 'false', 'PHOTOPRISM_UPLOAD_NSFW': 'true', 'PHOTOPRISM_DATABASE_DRIVER': 'mysql', 'PHOTOPRISM_DATABASE_SERVER': 'mariadb:3306', 'PHOTOPRISM_DATABASE_NAME': 'photoprism', 'PHOTOPRISM_DATABASE_USER': 'photoprism', 'PHOTOPRISM_DATABASE_PASSWORD': 'insecure', 'PHOTOPRISM_SITE_TITLE': 'PhotoPrism', 'PHOTOPRISM_SITE_CAPTION': 'Browse Your Life', 'PHOTOPRISM_SITE_DESCRIPTION': '', 'PHOTOPRISM_SITE_AUTHOR': '', 'HOME': '/photoprism'}, 'working_dir': '/photoprism', 'volumes': ['~/Pictures:/photoprism/originals', './storage:/photoprism/storage']}, 'mariadb': {'restart': 'unless-stopped', 'image': 'mariadb:10.6', 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'command': 'mysqld --innodb-buffer-pool-size=128M --transaction-isolation=READ-COMMITTED --character-set-server=utf8mb4 --collation-server=utf8mb4_unicode_ci --max-connections=512 --innodb-rollback-on-timeout=OFF --innodb-lock-wait-timeout=120', 'volumes': ['./database:/var/lib/mysql'], 'environment': {'MYSQL_ROOT_PASSWORD': 'insecure', 'MYSQL_DATABASE': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': 'insecure'}}}}"
photoprism/photoprism,latest,/docker/examples/macos/docker-compose.yml,"{'version': '3.5', 'services': {'photoprism': {'image': 'photoprism/photoprism:latest', 'depends_on': ['mariadb'], 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'ports': ['2342:2342'], 'environment': {'PHOTOPRISM_ADMIN_PASSWORD': 'insecure', 'PHOTOPRISM_SITE_URL': 'http://localhost:2342/', 'PHOTOPRISM_ORIGINALS_LIMIT': 5000, 'PHOTOPRISM_HTTP_COMPRESSION': 'gzip', 'PHOTOPRISM_DEBUG': 'false', 'PHOTOPRISM_PUBLIC': 'false', 'PHOTOPRISM_READONLY': 'false', 'PHOTOPRISM_EXPERIMENTAL': 'false', 'PHOTOPRISM_DISABLE_CHOWN': 'false', 'PHOTOPRISM_DISABLE_WEBDAV': 'false', 'PHOTOPRISM_DISABLE_SETTINGS': 'false', 'PHOTOPRISM_DISABLE_TENSORFLOW': 'false', 'PHOTOPRISM_DISABLE_FACES': 'false', 'PHOTOPRISM_DISABLE_CLASSIFICATION': 'false', 'PHOTOPRISM_DARKTABLE_PRESETS': 'false', 'PHOTOPRISM_DETECT_NSFW': 'false', 'PHOTOPRISM_UPLOAD_NSFW': 'true', 'PHOTOPRISM_DATABASE_DRIVER': 'mysql', 'PHOTOPRISM_DATABASE_SERVER': 'mariadb:3306', 'PHOTOPRISM_DATABASE_NAME': 'photoprism', 'PHOTOPRISM_DATABASE_USER': 'photoprism', 'PHOTOPRISM_DATABASE_PASSWORD': 'insecure', 'PHOTOPRISM_SITE_TITLE': 'PhotoPrism', 'PHOTOPRISM_SITE_CAPTION': 'Browse Your Life', 'PHOTOPRISM_SITE_DESCRIPTION': '', 'PHOTOPRISM_SITE_AUTHOR': '', 'HOME': '/photoprism'}, 'volumes': ['~/Pictures:/photoprism/originals', './storage:/photoprism/storage']}, 'mariadb': {'restart': 'unless-stopped', 'image': 'mariadb:10.6', 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'command': 'mysqld --lower-case-table-names=1 --innodb-buffer-pool-size=128M --transaction-isolation=READ-COMMITTED --character-set-server=utf8mb4 --collation-server=utf8mb4_unicode_ci --max-connections=512 --innodb-rollback-on-timeout=OFF --innodb-lock-wait-timeout=120', 'volumes': ['database:/var/lib/mysql'], 'environment': {'MYSQL_ROOT_PASSWORD': 'insecure', 'MYSQL_DATABASE': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': 'insecure'}}}, 'volumes': {'database': {'driver': 'local'}}}"
photoprism/photoprism,latest,/docker/examples/scheduler/docker-compose.yml,"{'version': '3.5', 'services': {'photoprism': {'image': 'photoprism/photoprism:latest', 'container_name': 'photoprism', 'depends_on': ['mariadb'], 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'ports': ['2342:2342'], 'environment': {'PHOTOPRISM_ADMIN_PASSWORD': 'insecure', 'PHOTOPRISM_SITE_URL': 'http://localhost:2342/', 'PHOTOPRISM_ORIGINALS_LIMIT': 5000, 'PHOTOPRISM_HTTP_COMPRESSION': 'gzip', 'PHOTOPRISM_DEBUG': 'false', 'PHOTOPRISM_PUBLIC': 'false', 'PHOTOPRISM_READONLY': 'false', 'PHOTOPRISM_EXPERIMENTAL': 'false', 'PHOTOPRISM_DISABLE_CHOWN': 'false', 'PHOTOPRISM_DISABLE_WEBDAV': 'false', 'PHOTOPRISM_DISABLE_SETTINGS': 'false', 'PHOTOPRISM_DISABLE_TENSORFLOW': 'false', 'PHOTOPRISM_DISABLE_FACES': 'false', 'PHOTOPRISM_DISABLE_CLASSIFICATION': 'false', 'PHOTOPRISM_DARKTABLE_PRESETS': 'false', 'PHOTOPRISM_DETECT_NSFW': 'false', 'PHOTOPRISM_UPLOAD_NSFW': 'true', 'PHOTOPRISM_DATABASE_DRIVER': 'mysql', 'PHOTOPRISM_DATABASE_SERVER': 'mariadb:3306', 'PHOTOPRISM_DATABASE_NAME': 'photoprism', 'PHOTOPRISM_DATABASE_USER': 'photoprism', 'PHOTOPRISM_DATABASE_PASSWORD': 'insecure', 'PHOTOPRISM_SITE_TITLE': 'PhotoPrism', 'PHOTOPRISM_SITE_CAPTION': 'Browse Your Life', 'PHOTOPRISM_SITE_DESCRIPTION': '', 'PHOTOPRISM_SITE_AUTHOR': '', 'HOME': '/photoprism'}, 'working_dir': '/photoprism', 'volumes': ['~/Pictures:/photoprism/originals', './storage:/photoprism/storage']}, 'mariadb': {'restart': 'unless-stopped', 'image': 'mariadb:10.6', 'container_name': 'mariadb', 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'command': 'mysqld --innodb-buffer-pool-size=128M --transaction-isolation=READ-COMMITTED --character-set-server=utf8mb4 --collation-server=utf8mb4_unicode_ci --max-connections=512 --innodb-rollback-on-timeout=OFF --innodb-lock-wait-timeout=120', 'volumes': ['./database:/var/lib/mysql'], 'environment': {'MYSQL_ROOT_PASSWORD': 'insecure', 'MYSQL_DATABASE': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': 'insecure'}}, 'ofelia': {'restart': 'unless-stopped', 'image': 'mcuadros/ofelia:latest', 'container_name': 'ofelia', 'volumes': ['/var/run/docker.sock:/var/run/docker.sock:ro', './jobs.ini:/etc/ofelia/config.ini']}}}"
photoprism/photoprism,latest,/docker/examples/armv7/docker-compose.yml,"{'version': '3.5', 'services': {'photoprism': {'image': 'photoprism/photoprism:armv7', 'depends_on': ['mariadb'], 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'ports': ['2342:2342'], 'environment': {'PHOTOPRISM_ADMIN_PASSWORD': 'insecure', 'PHOTOPRISM_SITE_URL': 'http://localhost:2342/', 'PHOTOPRISM_ORIGINALS_LIMIT': 5000, 'PHOTOPRISM_HTTP_COMPRESSION': 'none', 'PHOTOPRISM_WORKERS': 1, 'PHOTOPRISM_DEBUG': 'false', 'PHOTOPRISM_PUBLIC': 'false', 'PHOTOPRISM_READONLY': 'false', 'PHOTOPRISM_EXPERIMENTAL': 'false', 'PHOTOPRISM_DISABLE_CHOWN': 'false', 'PHOTOPRISM_DISABLE_WEBDAV': 'false', 'PHOTOPRISM_DISABLE_SETTINGS': 'false', 'PHOTOPRISM_DISABLE_TENSORFLOW': 'false', 'PHOTOPRISM_DISABLE_FACES': 'false', 'PHOTOPRISM_DISABLE_CLASSIFICATION': 'false', 'PHOTOPRISM_DETECT_NSFW': 'false', 'PHOTOPRISM_UPLOAD_NSFW': 'true', 'PHOTOPRISM_DATABASE_DRIVER': 'mysql', 'PHOTOPRISM_DATABASE_SERVER': 'mariadb:3306', 'PHOTOPRISM_DATABASE_NAME': 'photoprism', 'PHOTOPRISM_DATABASE_USER': 'photoprism', 'PHOTOPRISM_DATABASE_PASSWORD': 'insecure', 'PHOTOPRISM_SITE_TITLE': 'PhotoPrism', 'PHOTOPRISM_SITE_CAPTION': 'Browse Your Life', 'PHOTOPRISM_SITE_DESCRIPTION': '', 'PHOTOPRISM_SITE_AUTHOR': '', 'HOME': '/photoprism'}, 'working_dir': '/photoprism', 'volumes': ['~/Pictures:/photoprism/originals', './storage:/photoprism/storage']}, 'mariadb': {'restart': 'unless-stopped', 'image': 'linuxserver/mariadb:latest', 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'volumes': ['./mariadb:/config'], 'environment': {'MYSQL_ROOT_PASSWORD': 'insecure', 'MYSQL_DATABASE': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': 'insecure'}}}}"
photoprism/photoprism,latest,/docker/examples/sqlite/docker-compose.yml,"{'version': '3.5', 'services': {'photoprism': {'image': 'photoprism/photoprism:latest', 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'ports': ['2342:2342'], 'environment': {'PHOTOPRISM_ADMIN_PASSWORD': 'insecure', 'PHOTOPRISM_SITE_URL': 'http://localhost:2342/', 'PHOTOPRISM_ORIGINALS_LIMIT': 5000, 'PHOTOPRISM_HTTP_COMPRESSION': 'gzip', 'PHOTOPRISM_DEBUG': 'false', 'PHOTOPRISM_PUBLIC': 'false', 'PHOTOPRISM_READONLY': 'false', 'PHOTOPRISM_EXPERIMENTAL': 'false', 'PHOTOPRISM_DISABLE_CHOWN': 'false', 'PHOTOPRISM_DISABLE_WEBDAV': 'false', 'PHOTOPRISM_DISABLE_SETTINGS': 'false', 'PHOTOPRISM_DISABLE_TENSORFLOW': 'false', 'PHOTOPRISM_DISABLE_FACES': 'false', 'PHOTOPRISM_DISABLE_CLASSIFICATION': 'false', 'PHOTOPRISM_DARKTABLE_PRESETS': 'true', 'PHOTOPRISM_DETECT_NSFW': 'false', 'PHOTOPRISM_UPLOAD_NSFW': 'true', 'PHOTOPRISM_DATABASE_DRIVER': 'sqlite', 'PHOTOPRISM_SITE_TITLE': 'PhotoPrism', 'PHOTOPRISM_SITE_CAPTION': 'Browse Your Life', 'PHOTOPRISM_SITE_DESCRIPTION': '', 'PHOTOPRISM_SITE_AUTHOR': '', 'HOME': '/photoprism'}, 'working_dir': '/photoprism', 'volumes': ['~/Pictures:/photoprism/originals', './storage:/photoprism/storage']}}}"
photoprism/photoprism,latest,/docker/examples/cloud/docker-compose.yml,"{'version': '3.5', 'services': {'photoprism': {'restart': 'always', 'image': 'photoprism/photoprism:latest', 'container_name': 'photoprism', 'depends_on': ['mariadb'], 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'user': '1000:1000', 'labels': ['traefik.enable=true', 'traefik.http.services.photoprism.loadbalancer.server.port=2342', 'traefik.http.routers.photoprism.tls=true', 'traefik.http.routers.photoprism.entrypoints=websecure', 'traefik.http.routers.photoprism.rule=PathPrefix(`/`)', 'traefik.http.routers.photoprism.tls.domains[0].main=example.com', 'traefik.http.routers.photoprism.tls.domains[0].sans=*.example.com'], 'environment': {'PHOTOPRISM_SITE_URL': 'https://_public_ip_/', 'PHOTOPRISM_SITE_TITLE': 'PhotoPrism', 'PHOTOPRISM_SITE_CAPTION': 'Browse Your Life', 'PHOTOPRISM_SITE_DESCRIPTION': '', 'PHOTOPRISM_SITE_AUTHOR': '', 'PHOTOPRISM_ADMIN_PASSWORD': '_admin_password_', 'PHOTOPRISM_ORIGINALS_LIMIT': 5000, 'PHOTOPRISM_HTTP_COMPRESSION': 'gzip', 'PHOTOPRISM_DEBUG': 'false', 'PHOTOPRISM_PUBLIC': 'false', 'PHOTOPRISM_READONLY': 'false', 'PHOTOPRISM_EXPERIMENTAL': 'false', 'PHOTOPRISM_DISABLE_CHOWN': 'false', 'PHOTOPRISM_DISABLE_WEBDAV': 'false', 'PHOTOPRISM_DISABLE_SETTINGS': 'false', 'PHOTOPRISM_DISABLE_TENSORFLOW': 'false', 'PHOTOPRISM_DISABLE_FACES': 'false', 'PHOTOPRISM_DISABLE_CLASSIFICATION': 'false', 'PHOTOPRISM_DARKTABLE_PRESETS': 'false', 'PHOTOPRISM_DETECT_NSFW': 'false', 'PHOTOPRISM_UPLOAD_NSFW': 'true', 'PHOTOPRISM_DATABASE_DRIVER': 'mysql', 'PHOTOPRISM_DATABASE_SERVER': 'mariadb:3306', 'PHOTOPRISM_DATABASE_NAME': 'photoprism', 'PHOTOPRISM_DATABASE_USER': 'photoprism', 'PHOTOPRISM_DATABASE_PASSWORD': '_admin_password_', 'PHOTOPRISM_INIT': 'tensorflow-amd64-avx2', 'HOME': '/photoprism'}, 'working_dir': '/photoprism', 'volumes': ['./originals:/photoprism/originals', './import:/photoprism/import', './storage:/photoprism/storage', './backup:/var/lib/photoprism']}, 'traefik': {'restart': 'always', 'image': 'traefik:v2.5', 'container_name': 'traefik', 'ports': ['80:80', '443:443'], 'expose': ['80', '443'], 'volumes': ['/var/run/docker.sock:/var/run/docker.sock', './traefik/:/data/', './traefik.yaml:/etc/traefik/traefik.yaml', './certs/:/certs/']}, 'mariadb': {'restart': 'always', 'image': 'mariadb:10.6', 'container_name': 'mariadb', 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'command': 'mysqld --innodb-buffer-pool-size=128M --transaction-isolation=READ-COMMITTED --character-set-server=utf8mb4 --collation-server=utf8mb4_unicode_ci --max-connections=512 --innodb-rollback-on-timeout=OFF --innodb-lock-wait-timeout=120', 'volumes': ['./database:/var/lib/mysql'], 'environment': {'MYSQL_ROOT_PASSWORD': '_admin_password_', 'MYSQL_DATABASE': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': '_admin_password_'}}, 'ofelia': {'restart': 'always', 'image': 'mcuadros/ofelia:latest', 'container_name': 'ofelia', 'volumes': ['/var/run/docker.sock:/var/run/docker.sock:ro', './jobs.ini:/etc/ofelia/config.ini']}, 'watchtower': {'restart': 'always', 'image': 'containrrr/watchtower', 'container_name': 'watchtower', 'environment': {'WATCHTOWER_CLEANUP': 'true', 'WATCHTOWER_POLL_INTERVAL': 86400}, 'volumes': ['/var/run/docker.sock:/var/run/docker.sock']}}}"
photoprism/photoprism,latest,/docker/examples/windows/docker-compose.yml,"{'version': '3.5', 'services': {'photoprism': {'image': 'photoprism/photoprism:latest', 'depends_on': ['mariadb'], 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'ports': ['2342:2342'], 'environment': {'PHOTOPRISM_ADMIN_PASSWORD': 'insecure', 'PHOTOPRISM_SITE_URL': 'http://localhost:2342/', 'PHOTOPRISM_ORIGINALS_LIMIT': 5000, 'PHOTOPRISM_HTTP_COMPRESSION': 'gzip', 'PHOTOPRISM_DEBUG': 'false', 'PHOTOPRISM_PUBLIC': 'false', 'PHOTOPRISM_READONLY': 'false', 'PHOTOPRISM_EXPERIMENTAL': 'false', 'PHOTOPRISM_DISABLE_CHOWN': 'false', 'PHOTOPRISM_DISABLE_WEBDAV': 'false', 'PHOTOPRISM_DISABLE_SETTINGS': 'false', 'PHOTOPRISM_DISABLE_TENSORFLOW': 'false', 'PHOTOPRISM_DISABLE_FACES': 'false', 'PHOTOPRISM_DISABLE_CLASSIFICATION': 'false', 'PHOTOPRISM_DARKTABLE_PRESETS': 'false', 'PHOTOPRISM_DETECT_NSFW': 'false', 'PHOTOPRISM_UPLOAD_NSFW': 'true', 'PHOTOPRISM_DATABASE_DRIVER': 'mysql', 'PHOTOPRISM_DATABASE_SERVER': 'mariadb:3306', 'PHOTOPRISM_DATABASE_NAME': 'photoprism', 'PHOTOPRISM_DATABASE_USER': 'photoprism', 'PHOTOPRISM_DATABASE_PASSWORD': 'insecure', 'PHOTOPRISM_SITE_TITLE': 'PhotoPrism', 'PHOTOPRISM_SITE_CAPTION': 'Browse Your Life', 'PHOTOPRISM_SITE_DESCRIPTION': '', 'PHOTOPRISM_SITE_AUTHOR': '', 'HOME': '/photoprism'}, 'working_dir': '/photoprism', 'volumes': ['~/Pictures:/photoprism/originals', './storage:/photoprism/storage']}, 'mariadb': {'restart': 'unless-stopped', 'image': 'mariadb:10.6', 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'command': 'mysqld --innodb-buffer-pool-size=128M --lower-case-table-names=1 --transaction-isolation=READ-COMMITTED --character-set-server=utf8mb4 --collation-server=utf8mb4_unicode_ci --max-connections=512 --innodb-rollback-on-timeout=OFF --innodb-lock-wait-timeout=120', 'volumes': ['database:/var/lib/mysql'], 'environment': {'MYSQL_ROOT_PASSWORD': 'insecure', 'MYSQL_DATABASE': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': 'insecure'}}}, 'volumes': {'database': {'driver': 'local'}}}"
photoprism/photoprism,latest,/docker/examples/arm64/docker-compose.yml,"{'version': '3.5', 'services': {'photoprism': {'image': 'photoprism/photoprism:latest', 'depends_on': ['mariadb'], 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'ports': ['2342:2342'], 'environment': {'PHOTOPRISM_ADMIN_PASSWORD': 'insecure', 'PHOTOPRISM_SITE_URL': 'http://localhost:2342/', 'PHOTOPRISM_ORIGINALS_LIMIT': 5000, 'PHOTOPRISM_HTTP_COMPRESSION': 'none', 'PHOTOPRISM_WORKERS': 2, 'PHOTOPRISM_DEBUG': 'false', 'PHOTOPRISM_PUBLIC': 'false', 'PHOTOPRISM_READONLY': 'false', 'PHOTOPRISM_EXPERIMENTAL': 'false', 'PHOTOPRISM_DISABLE_CHOWN': 'false', 'PHOTOPRISM_DISABLE_WEBDAV': 'false', 'PHOTOPRISM_DISABLE_SETTINGS': 'false', 'PHOTOPRISM_DISABLE_TENSORFLOW': 'false', 'PHOTOPRISM_DISABLE_FACES': 'false', 'PHOTOPRISM_DISABLE_CLASSIFICATION': 'false', 'PHOTOPRISM_DARKTABLE_PRESETS': 'true', 'PHOTOPRISM_DETECT_NSFW': 'false', 'PHOTOPRISM_UPLOAD_NSFW': 'true', 'PHOTOPRISM_DATABASE_DRIVER': 'mysql', 'PHOTOPRISM_DATABASE_SERVER': 'mariadb:3306', 'PHOTOPRISM_DATABASE_NAME': 'photoprism', 'PHOTOPRISM_DATABASE_USER': 'photoprism', 'PHOTOPRISM_DATABASE_PASSWORD': 'insecure', 'PHOTOPRISM_SITE_TITLE': 'PhotoPrism', 'PHOTOPRISM_SITE_CAPTION': 'Browse Your Life', 'PHOTOPRISM_SITE_DESCRIPTION': '', 'PHOTOPRISM_SITE_AUTHOR': '', 'HOME': '/photoprism'}, 'working_dir': '/photoprism', 'volumes': ['~/Pictures:/photoprism/originals', './storage:/photoprism/storage']}, 'mariadb': {'restart': 'unless-stopped', 'image': 'arm64v8/mariadb:10.6', 'security_opt': ['seccomp:unconfined', 'apparmor:unconfined'], 'command': 'mysqld --innodb-buffer-pool-size=128M --transaction-isolation=READ-COMMITTED --character-set-server=utf8mb4 --collation-server=utf8mb4_unicode_ci --max-connections=512 --innodb-rollback-on-timeout=OFF --innodb-lock-wait-timeout=120', 'volumes': ['./database:/var/lib/mysql'], 'environment': {'MYSQL_ROOT_PASSWORD': 'insecure', 'MYSQL_DATABASE': 'photoprism', 'MYSQL_USER': 'photoprism', 'MYSQL_PASSWORD': 'insecure'}}}}"
photoprism/photoprism,latest,/docker/ddns/docker-compose.yml,"{'version': '3.5', 'services': {'ddns': {'image': 'photoprism/ddns:latest', 'user': '1000:1000', 'volumes': ['./config:/config']}}}"
deepset-ai/FARM,latest,/docker-compose.yml,"{'version': '3', 'services': {'inference-api': {'image': 'deepset/farm-inference-api:base-models-0.4.2', 'ports': ['5000:5000'], 'volumes': ['./saved_models:/home/user/saved_models']}, 'inference-ui': {'image': 'deepset/farm-inference-ui:latest', 'ports': ['3000:80']}}}"
LBNL-UCB-STI/beam,latest,/metrics/docker-compose.yml,"{'version': '2', 'services': {'grafana_graphite': {'build': '.', 'image': 'kamon/grafana_graphite', 'container_name': 'kamon-grafana-dashboard', 'ports': ['80:80', '81:81', '8125:8125/udp', '8126:8126', '2003:2003'], 'volumes': ['./data/whisper:/opt/graphite/storage/whisper', './data/grafana:/opt/grafana/data', './log/graphite:/opt/graphite/storage/log', './log/supervisor:/var/log/supervisor']}}}"
LBNL-UCB-STI/beam,latest,/metrics2.0/docker-compose.yml,"{'version': '3.3', 'services': {'influxdb-grafana': {'image': 'philhawthorne/docker-influxdb-grafana:latest', 'container_name': 'docker-influxdb-grafana', 'volumes': ['./grafana/plugins:/var/lib/grafana/plugins', './grafana/datasources:/etc/grafana/datasources', './grafana/dashboards:/etc/grafana/dashboards', './influxdb/snapshot:/var/lib/influxdb/snapshot', './setup.sh:/setup.sh'], 'entrypoint': '/setup.sh', 'environment': ['GF_SECURITY_ADMIN_USER=${ADMIN_USER:-root}', 'GF_SECURITY_ADMIN_PASSWORD=${ADMIN_PASSWORD:-root}', 'GF_USERS_ALLOW_SIGN_UP=false', 'GF_AUTH_ANONYMOUS_ENABLED=true', 'GF_AUTH_ANONYMOUS_ORG_NAME=Main Org.', 'GF_AUTH_ANONYMOUS_ORG_ROLE=Editor'], 'restart': 'unless-stopped', 'ports': ['3003:3003', '3004:8083', '8086:8086']}}}"
jguwekarest/jguwekarest,latest,/docker-compose.yml,"{'version': '3', 'services': {'mongo': {'image': 'mongo', 'container_name': 'jguwekamongo', 'restart': 'always'}, 'jguweka': {'image': 'jguweka/jguweka:OAS3', 'container_name': 'jguwekarest', 'restart': 'always', 'links': ['mongo:mongodb'], 'ports': ['8081:8080'], 'depends_on': ['mongo'], 'labels': ['service-name:jguweka', 'service-type:app-srv', 'environment:test']}}}"
z1pti3/jimi,latest,/.devcontainer/docker-compose.yml,"{'version': '3', 'services': {'app': {'build': {'context': '..', 'dockerfile': '.devcontainer/Dockerfile', 'args': {'VARIANT': 3, 'USER_UID': 1000, 'USER_GID': 1000}}, 'volumes': ['..:/workspace:cached'], 'command': 'sleep infinity', 'network_mode': 'service:db'}, 'db': {'image': 'mongo:latest', 'restart': 'unless-stopped', 'volumes': ['mongodb-data:/data/db']}}, 'volumes': {'mongodb-data': None}}"
norkator/open-intelligence,latest,/docker-compose.yml_tpl,"{'version': '3', 'services': {'open-intelligence-app-py': {'deploy': {'replicas': 2}, 'build': {'context': '.', 'dockerfile': 'app.Dockerfile'}, 'volumes': ['./:/app']}, 'open-intelligence-insight-face-py': {'container_name': 'open-intelligence-insight-face-py', 'build': {'context': '.', 'dockerfile': 'if.Dockerfile'}, 'volumes': ['./:/app']}, 'open-intelligence-super-resolution-py': {'container_name': 'open-intelligence-super-resolution-py', 'build': {'context': '.', 'dockerfile': 'sr.Dockerfile'}, 'volumes': ['./:/app']}, 'open-intelligence-similarity-process-py': {'container_name': 'open-intelligence-similarity-process-py', 'build': {'context': '.', 'dockerfile': 'sp.Dockerfile'}, 'volumes': ['./:/app']}, 'open-intelligence-front': {'container_name': 'open-intelligence-front', 'build': './api', 'ports': ['4300:4300', '3000:3000'], 'depends_on': ['open-intelligence-app-py'], 'volumes': ['./config.ini:/usr/src/config.ini'], 'environment': ['REACT_APP_API_BASE_URL=http://<your-server-ip-address>:4300/', 'NODE_ENV=development', 'LOGGING=true', 'API_PORT=4300', 'DB_DIALECT=postgres', 'DB_USER=your-postgresql-server-user', 'DB_HOST=your-postgresql-server-address', 'DB_DATABASE=intelligence', 'DB_PASSWORD=your-postgresql-server-password', 'DB_PORT=5432', 'SEQ_LOGGING=false', 'DATE_TIME_FORMAT=YYYY-MM-DD HH:mm', 'ALLOW_ACCESS_ORIGIN_ALL=true', 'EMAIL_ENABLED=False', 'EMAIL_HOST=smtp-mail.somemail.com', 'EMAIL_PORT=587', 'EMAIL_USER=', 'EMAIL_PASSWORD=', 'EMAIL_TO_ADDRESS=address1@address.com,address2@addres.com']}}}"
farm-ng/tractor,latest,/docker/docker-compose.yml,"{'version': '3.3', 'services': {'ipc_logger': {'image': 'farmng/base:latest', 'build': {'context': '..', 'dockerfile': 'docker/base.Dockerfile'}, 'entrypoint': 'build/modules/core/cpp/farm_ng/ipc_logger', 'environment': ['BLOBSTORE_ROOT=/blobstore'], 'volumes': ['${BLOBSTORE_ROOT:?err}:/blobstore'], 'network_mode': 'host'}, 'programd': {'entrypoint': 'python -m farm_ng.core.programd', 'image': 'farmng/base:latest', 'build': {'context': '..', 'dockerfile': 'docker/base.Dockerfile'}, 'environment': ['BLOBSTORE_ROOT=/blobstore'], 'volumes': ['${BLOBSTORE_ROOT:?err}:/blobstore'], 'network_mode': 'host'}, 'webservices': {'image': 'farmng/base:latest', 'build': {'context': '..', 'dockerfile': 'docker/base.Dockerfile'}, 'entrypoint': 'build/go/farm_ng_webservices', 'environment': ['BLOBSTORE_ROOT=/blobstore', 'PORT=8989'], 'volumes': ['${BLOBSTORE_ROOT:?err}:/blobstore'], 'network_mode': 'host'}}}"
farm-ng/tractor,latest,/docker/devel/docker-compose.yml,"{'version': '3.3', 'services': {'workspace': {'build': {'context': './', 'dockerfile': 'user_devel.Dockerfile', 'args': {'USERNAME': '${USER}', 'USER_UID': '${uid}', 'FARM_NG_DEVEL_IMAGE': '${FARM_NG_DEVEL_IMAGE}'}}, 'command': '/workspace/tractor/docker/devel/loop_forever.sh', 'environment': ['BLOBSTORE_ROOT=/blobstore'], 'volumes': ['../../.devel_home:/home/${USER}', '${BLOBSTORE_ROOT}:/blobstore', '../..:/workspace/tractor'], 'working_dir': '/workspace/tractor', 'network_mode': 'host'}}}"
farm-ng/tractor,latest,/modules/core/tests/docker-compose.ipc_publisher_test.yml,"{'version': '3.3', 'services': {'test_runner': {'entrypoint': 'python modules/core/tests/ipc_publisher_test.py'}}}"
farm-ng/tractor,latest,/modules/core/tests/docker-compose.yml,"{'version': '3.3', 'services': {'ipc_logger': {'image': 'farmng/base:${TAG:?err}', 'build': {'context': '../../..', 'dockerfile': 'docker/base.Dockerfile'}, 'entrypoint': 'build/modules/core/cpp/farm_ng/ipc_logger', 'user': '${_UID}:${_GID}', 'network_mode': 'host', 'environment': ['BLOBSTORE_ROOT=/blobstore'], 'volumes': ['${BLOBSTORE_ROOT:?err}:/blobstore']}, 'test_runner': {'image': 'farmng/base:${TAG:?err}', 'build': {'context': '../../..', 'dockerfile': 'docker/base.Dockerfile'}, 'network_mode': 'host', 'environment': ['BLOBSTORE_ROOT=/blobstore'], 'volumes': ['${BLOBSTORE_ROOT:?err}:/blobstore']}}}"
